id,listing_url,name,picture_url,latitude,longitude,accommodates,beds,price,cleaning_fee,number_of_reviews,review_scores_rating,reviews_per_month,minimum_nights
13175406,https://www.airbnb.com/rooms/13175406,Room with private bath/fridge/microwave 5 min to T,https://a0.muscache.com/im/pictures/6e66626e-3a9f-47bc-8f1c-65e501d29c7f.jpg?aki_policy=large,42.39453,-71.13489,1,1,75,55,59,99,1.2,1
13199285,https://www.airbnb.com/rooms/13199285,"Beautiful and Artistic Private Flat, Inman Square",https://a0.muscache.com/im/pictures/1c0c22a3-a42a-4a20-9faf-89fdf514f9fd.jpg?aki_policy=large,42.37381,-71.1018,2,1,129,40,44,97,0.92,91
13202758,https://www.airbnb.com/rooms/13202758,Studio with private Bath and Kitchen Harvard Sq.,https://a0.muscache.com/im/pictures/2fc11439-d085-43ba-b8dc-2fcd98f0cb61.jpg?aki_policy=large,42.37095,-71.11121,2,1,110,120,4,90,0.08,91
13203203,https://www.airbnb.com/rooms/13203203,One Bedroom Close to MIT (1512),https://a0.muscache.com/im/pictures/71d1ba1a-c0d3-45b4-88ef-ee0939a94f6c.jpg?aki_policy=large,42.36122,-71.09978,1,2,120,15,93,97,1.96,1
13209403,https://www.airbnb.com/rooms/13209403,Central Sq - Near Harvard/MIT - Quiet with AC,https://a0.muscache.com/im/pictures/4725b8b0-61bf-46c4-93ef-0803213569ae.jpg?aki_policy=large,42.36284,-71.10346,1,1,60,15,17,96,0.36,91
13231626,https://www.airbnb.com/rooms/13231626,Accommodates Five Close to MIT (15-2),https://a0.muscache.com/im/pictures/ccb7a3c0-e1ae-4459-9bab-49f3dd6b5aa7.jpg?aki_policy=large,42.36094,-71.09797,5,1,325,75,3,93,0.06,32
13281865,https://www.airbnb.com/rooms/13281865,"3rd fl studio, excellent light, 1 stop to Harvard",https://a0.muscache.com/im/pictures/012e0a6c-dfef-4f4b-b98b-d49877204c23.jpg?aki_policy=large,42.38898,-71.1275,2,1,60,40,3,100,0.07,91
13294153,https://www.airbnb.com/rooms/13294153,"Close to the subway, MGH, Harvard, MIT & Boston",https://a0.muscache.com/im/pictures/ae5d50b8-9ada-4106-9812-6a937d6aa9a0.jpg?aki_policy=large,42.37105,-71.08296,1,1,99,19,146,94,2.96,2
13395069,https://www.airbnb.com/rooms/13395069,"Modern Cambridge Condo, exceptionally located",https://a0.muscache.com/im/pictures/9e236651-3513-4e7b-8f1a-47a7eefb5bb4.jpg?aki_policy=large,42.37225,-71.0871,4,1,200,65,39,99,0.81,1
13425602,https://www.airbnb.com/rooms/13425602,A Studio with private Bath in Harvard Square,https://a0.muscache.com/im/pictures/86315439-6d29-45a9-8bc3-20b1dc73a8e8.jpg?aki_policy=large,42.37052,-71.11315,1,1,85,150,8,93,0.16,91
13458825,https://www.airbnb.com/rooms/13458825,1 bedroom apartment in Harvard Square Cambridge,https://a0.muscache.com/im/pictures/bca2aa58-c13a-4b57-99e8-59a8108c1937.jpg?aki_policy=large,42.37174,-71.11097,2,1,130,150,1,60,0.02,91
13522694,https://www.airbnb.com/rooms/13522694,❤ of Cambridge | Walk Score 94 | Parking | W/D,https://a0.muscache.com/im/pictures/50d453be-baab-429a-9dd8-cf25e7f25971.jpg?aki_policy=large,42.36537,-71.10731,7,3,250,80,177,99,4.19,2
13546773,https://www.airbnb.com/rooms/13546773,Spacious Strawberry Hill Suite (West Cambridge),https://a0.muscache.com/im/pictures/32c84d9b-5008-4870-b1b2-99872856e395.jpg?aki_policy=large,42.37877,-71.15478,2,1,125,40,252,99,5.51,5
13575646,https://www.airbnb.com/rooms/13575646,"Welcoming, Spacious 3bed 2bath ★Trendy Townhome★",https://a0.muscache.com/im/pictures/88ebcce1-e669-4faf-9297-37b5fbd33058.jpg?aki_policy=large,42.37369,-71.10036,8,5,190,110,210,98,4.55,2
13586974,https://www.airbnb.com/rooms/13586974,Beta Room @ CCVP in Harvard Square,https://a0.muscache.com/im/pictures/c73fe5ed-9cf2-4206-a8a5-97a1d4524b83.jpg?aki_policy=large,42.37139,-71.11386,2,1,75,35,239,95,4.94,1
13600523,https://www.airbnb.com/rooms/13600523,Sigma Room @ CCVP in Harvard Square,https://a0.muscache.com/im/pictures/9b679e6a-6c13-4a8a-9b86-973b5e479abc.jpg?aki_policy=large,42.36878,-71.11355,2,1,75,35,206,94,4.32,1
13617148,https://www.airbnb.com/rooms/13617148,"Classy Cambridge 2BD--Harvard, MIT, Kendall,Boston",https://a0.muscache.com/im/pictures/f815598b-f14d-40e0-b61e-b670a3f2de7b.jpg?aki_policy=large,42.3711,-71.0888,7,3,145,60,246,92,5.05,30
13653574,https://www.airbnb.com/rooms/13653574,9th Floor Luxury Corporate Suite with BostonView,https://a0.muscache.com/im/pictures/2f5cd777-4128-42f4-aa1e-7272071c691b.jpg?aki_policy=large,42.35988,-71.10098,2,1,179,25,27,98,0.57,30
13683876,https://www.airbnb.com/rooms/13683876,"Modern, spacious 1Bed/1Bath in Kendall Square!",https://a0.muscache.com/im/pictures/c216dddc-e38b-4a18-bce2-a148b009a04b.jpg?aki_policy=large,42.36231,-71.08307,3,2,219,100,4,100,0.09,91
13710379,https://www.airbnb.com/rooms/13710379,The Traveler's Heaven! Near Harvard/MIT/MGH/Hult,https://a0.muscache.com/im/pictures/5fdc5512-b483-4de1-8d00-6a9934bb3d5d.jpg?aki_policy=large,42.37294,-71.0836,3,1,165,75,122,100,2.61,3
13729763,https://www.airbnb.com/rooms/13729763,"Quiet flat, close to everything",https://a0.muscache.com/im/pictures/cccb2807-19dc-4929-b01b-dfa62af7e588.jpg?aki_policy=large,42.3667,-71.09792,5,2,150,0,6,90,0.13,5
13770887,https://www.airbnb.com/rooms/13770887,Entire Apt - Great Cambridge Lctn,https://a0.muscache.com/im/pictures/90b1311b-abff-4bcb-9975-586983955c39.jpg?aki_policy=large,42.36911,-71.10756,4,1,179,50,12,93,0.25,91
13789049,https://www.airbnb.com/rooms/13789049,Large bedroom with bay windows near Harvard Sq,https://a0.muscache.com/im/pictures/1767f504-ad55-4573-aea0-eb303e1090c3.jpg?aki_policy=large,42.38373,-71.13312,2,1,95,25,33,97,2.14,91
13893163,https://www.airbnb.com/rooms/13893163,Large 1 BD Apartment near Harvard,https://a0.muscache.com/im/pictures/4473aa4f-4cd6-4b2d-9097-4df15d907e82.jpg?aki_policy=large,42.37765,-71.10972,4,2,145,70,204,94,4.29,7
13953617,https://www.airbnb.com/rooms/13953617,Studio-type room  w private bathroom CBM,https://a0.muscache.com/im/pictures/b4f0ec96-e347-42da-b14f-35cd71c6dd1c.jpg?aki_policy=large,42.36972,-71.09729,2,1,70,100,40,93,0.87,32
13971507,https://www.airbnb.com/rooms/13971507,"Modern, Private Studio in Inman Sq., Cambridge",https://a0.muscache.com/im/pictures/9ccb5880-5c79-4c28-a049-0d9d09e3978f.jpg?aki_policy=large,42.37351,-71.10048,2,1,100,150,82,99,1.74,30
14041853,https://www.airbnb.com/rooms/14041853,"Central Cambridge, Good Accommodations",https://a0.muscache.com/im/pictures/1927bba2-4c00-4ee9-9d14-491ce7ecb87f.jpg?aki_policy=large,42.36634,-71.09679,1,1,60,0,3,93,0.06,91
14069570,https://www.airbnb.com/rooms/14069570,Room Right in Harvard Square 哈佛客棧,https://a0.muscache.com/im/pictures/771bb9cb-7929-4a7f-b408-2f20a4df14ea.jpg?aki_policy=large,42.37643,-71.11224,2,1,89,10,63,93,1.54,30
14088030,https://www.airbnb.com/rooms/14088030,Harvard/MIT Luxury 2 Bed/2.5 Bath,https://a0.muscache.com/im/pictures/285ea277-4e3e-49f0-a5bf-1d9e0ee7b4a9.jpg?aki_policy=large,42.36064,-71.11208,4,2,300,100,175,98,3.71,2
14117899,https://www.airbnb.com/rooms/14117899,Large One Bedroom walk to Harvard Square,https://a0.muscache.com/im/pictures/618ccd0c-3604-4888-ac59-289aa2fe0344.jpg?aki_policy=large,42.37373,-71.10754,2,1,120,150,0,0,0,91
14142611,https://www.airbnb.com/rooms/14142611,"Best Location! MIT, MGH, Harvard, Boston and the T",https://a0.muscache.com/im/pictures/cffca019-070d-43b9-aff7-e43be04e4814.jpg?aki_policy=large,42.36997,-71.08263,1,1,117,19,74,94,1.56,2
14154872,https://www.airbnb.com/rooms/14154872,Charming apartment - Great location to MIT/Harvard,https://a0.muscache.com/im/pictures/eef94711-83ae-4acc-8dc6-0bc40613b739.jpg?aki_policy=large,42.37281,-71.09457,2,1,70,20,3,80,0.06,91
14212774,https://www.airbnb.com/rooms/14212774,One Bedroom Close to MIT (1542),https://a0.muscache.com/im/pictures/0275458f-7f36-472c-a869-401cde5c10b8.jpg?aki_policy=large,42.3624,-71.09824,1,1,120,15,29,97,0.62,1
14212880,https://www.airbnb.com/rooms/14212880,One Bedroom Between Harvard & MIT (1563),https://a0.muscache.com/im/pictures/8b6c0397-93c3-4171-8bfb-26dfa61c189c.jpg?aki_policy=large,42.36148,-71.09961,1,1,110,15,16,93,0.37,32
14213983,https://www.airbnb.com/rooms/14213983,"Great Cambridge studio, great Harvard sq location",https://a0.muscache.com/im/pictures/71744b62-dc1c-4c3e-84d0-366872c6451a.jpg?aki_policy=large,42.36529,-71.114,2,1,135,100,10,94,0.22,91
14229298,https://www.airbnb.com/rooms/14229298,Sophisticated 1Bed/1Bath on the Charles River bank,https://a0.muscache.com/im/pictures/b0930f0d-1f50-43b8-b509-d87385826c0b.jpg?aki_policy=large,42.36303,-71.08345,3,2,219,100,2,80,0.04,91
14234360,https://www.airbnb.com/rooms/14234360,Cambridge  Modern  House minutes from Boston,https://a0.muscache.com/im/pictures/6f5c5cd6-1e19-4cc1-9b9c-d8aa8c30427e.jpg?aki_policy=large,42.37299,-71.08184,2,1,88,20,26,92,0.56,2
14251369,https://www.airbnb.com/rooms/14251369,NEW SPACIOUS 2 BDR APT.  HARVARD - CENTRAL SQ/MIT,https://a0.muscache.com/im/pictures/f4de52b4-14cc-4ccb-87b0-5cefbc05f4d6.jpg?aki_policy=large,42.36364,-71.10494,5,2,225,55,131,94,2.78,91
14313342,https://www.airbnb.com/rooms/14313342,8th Floor Luxury One Bedroom with Fantastic View,https://a0.muscache.com/im/pictures/3c44d3ac-4bca-476f-8ae1-9003ec299245.jpg?aki_policy=large,42.36079,-71.10242,2,1,179,0,37,97,0.82,30
14359574,https://www.airbnb.com/rooms/14359574,Cozy Room near Harvard Square,https://a0.muscache.com/im/pictures/e97b1559-63e8-4a86-9f52-f18c3ffb5de9.jpg?aki_policy=large,42.38014,-71.15379,1,1,60,50,30,96,0.64,30
14436594,https://www.airbnb.com/rooms/14436594,Charming 2 Bed/1.5 Bath located on Harvard Street!,https://a0.muscache.com/im/pictures/c5e601da-c143-4f42-81e9-0c545e5f4f1f.jpg?aki_policy=large,42.36814,-71.10474,2,2,100,100,0,0,0,150
14449525,https://www.airbnb.com/rooms/14449525,"Convenience, Cozy, and Free Parking",https://a0.muscache.com/im/pictures/7d7d04f4-8239-44bc-9867-c1a53c81961a.jpg?aki_policy=large,42.37842,-71.14496,3,1,100,120,179,96,3.85,2
14490684,https://www.airbnb.com/rooms/14490684,Perfect location between Harvard and MIT,https://a0.muscache.com/im/pictures/d6a28cc0-880b-4e6a-9459-7976cd41ab33.jpg?aki_policy=large,42.36213,-71.1158,1,1,70,0,6,96,0.14,91
14503389,https://www.airbnb.com/rooms/14503389,Alpha Room @ CCVP in Harvard Square,https://a0.muscache.com/im/pictures/2e55018b-a721-45cd-85a7-3c5f355d3371.jpg?aki_policy=large,42.36914,-71.11435,2,1,75,35,220,94,4.77,1
14521992,https://www.airbnb.com/rooms/14521992,Harvard Square 1br,https://a0.muscache.com/im/pictures/3094ead1-d0b6-435c-9f9f-b14a655d372d.jpg?aki_policy=large,42.36995,-71.11071,1,1,395,0,1,100,0.02,91
14536322,https://www.airbnb.com/rooms/14536322,Omega Room @ CCVP in Harvard Square,https://a0.muscache.com/im/pictures/25f8a4d9-9ce2-4029-8e92-3ef73abbe6f0.jpg?aki_policy=large,42.37074,-71.11491,2,1,75,35,203,93,4.39,1
14587541,https://www.airbnb.com/rooms/14587541,Architect's 1BR w free parking  - MIT/Central Sq,https://a0.muscache.com/im/pictures/e964c1bd-4f5e-4c32-9461-58f82b4065e3.jpg?aki_policy=large,42.36764,-71.09841,2,1,205,35,17,98,0.37,91
14592916,https://www.airbnb.com/rooms/14592916,Cambridge Vacation Rental Rooms M807 #1,https://a0.muscache.com/im/pictures/b7ee5a8d-52ad-4824-a17e-570277768ff0.jpg?aki_policy=large,42.36953,-71.09969,3,1,160,30,7,97,0.15,2
14727253,https://www.airbnb.com/rooms/14727253,Charming House in Cambridge C26W,https://a0.muscache.com/im/pictures/d14489f0-fb0c-46de-ae0a-bc3c54bba609.jpg?aki_policy=large,42.37054,-71.09718,1,1,50,100,9,96,0.19,32
14730752,https://www.airbnb.com/rooms/14730752,Renovated 1Br loft style in Cambridge port/Central,https://a0.muscache.com/im/pictures/2644a83e-bf75-4916-ae82-76eb7f248e89.jpg?aki_policy=large,42.36116,-71.10947,2,1,70,30,35,97,0.77,150
14738606,https://www.airbnb.com/rooms/14738606,One Bedroom Close to MIT (1513),https://a0.muscache.com/im/pictures/2a56b894-0710-4096-8f2d-0627070194b9.jpg?aki_policy=large,42.36273,-71.09809,2,2,110,15,72,96,1.55,32
14754020,https://www.airbnb.com/rooms/14754020,Accommodates Five Close to MIT (11-7),https://a0.muscache.com/im/pictures/01390d93-dd85-448c-98e1-392e4f5101a0.jpg?aki_policy=large,42.36137,-71.09804,5,5,325,45,11,95,0.24,32
14754163,https://www.airbnb.com/rooms/14754163,One Bedroom Close to MIT (1522),https://a0.muscache.com/im/pictures/68aef03a-5076-4098-80e9-19ec0ce6ab37.jpg?aki_policy=large,42.36055,-71.10002,1,2,100,15,68,96,1.5,1
14754327,https://www.airbnb.com/rooms/14754327,One Bedroom Close to MIT (1523),https://a0.muscache.com/im/pictures/abf329c6-7287-448b-b20e-b492a932d592.jpg?aki_policy=large,42.36121,-71.09836,2,2,110,15,51,96,1.11,32
14758794,https://www.airbnb.com/rooms/14758794,One Bedroom Close to MIT (1552),https://a0.muscache.com/im/pictures/6ae9009c-c046-4669-84cb-1c5b8ba8377c.jpg?aki_policy=large,42.36104,-71.09866,1,2,130,15,52,98,1.13,1
14758867,https://www.airbnb.com/rooms/14758867,One Bedroom Close to MIT (1553),https://a0.muscache.com/im/pictures/4220b006-df46-411a-99e7-0e90cd1339a5.jpg?aki_policy=large,42.36115,-71.09794,2,4,110,15,28,96,0.64,32
14759286,https://www.airbnb.com/rooms/14759286,One Bedroom Close to MIT (1182),https://a0.muscache.com/im/pictures/882cdc02-b765-4228-803c-74bad6c6b19a.jpg?aki_policy=large,42.36142,-71.09949,2,2,110,15,21,93,0.47,1
14759316,https://www.airbnb.com/rooms/14759316,One Bedroom Close to MIT (1113),https://a0.muscache.com/im/pictures/57881b7c-60df-4308-91d8-8f36859eeb10.jpg?aki_policy=large,42.36252,-71.09865,2,2,100,10,7,97,0.15,32
14759578,https://www.airbnb.com/rooms/14759578,"East Cambridge, MIT, Kendall & free parking!",https://a0.muscache.com/im/pictures/7fc75a1b-b307-4d55-896f-ff62088939f1.jpg?aki_policy=large,42.37265,-71.08655,2,1,158,25,137,96,2.95,2
14841218,https://www.airbnb.com/rooms/14841218,"Quiet 2 Bedroom Apartment near MIT, BU & HBS",https://a0.muscache.com/im/pictures/6c7522b3-0212-4aab-be01-95217690ee26.jpg?aki_policy=large,42.35839,-71.10828,6,2,197,100,9,100,0.2,91
14847982,https://www.airbnb.com/rooms/14847982,Beautiful 2 bed in Harvard Square,https://a0.muscache.com/im/pictures/66287d55-f08c-4563-952f-862dda68b7ee.jpg?aki_policy=large,42.37206,-71.11078,8,2,120,0,212,94,4.62,7
14858857,https://www.airbnb.com/rooms/14858857,"Sunny, Modern Townhouse By Kendall Square!",https://a0.muscache.com/im/pictures/85e55413-87fb-40d2-b692-f5676ba0affe.jpg?aki_policy=large,42.3694,-71.08745,1,1,75,20,101,91,2.2,91
14896940,https://www.airbnb.com/rooms/14896940,Luxury bed+bath with garden near Harvard/MIT,https://a0.muscache.com/im/pictures/b59abf8d-cd32-4bab-a6a5-bf61199ff447.jpg?aki_policy=large,42.36568,-71.10706,2,1,175,25,26,94,0.56,91
14914342,https://www.airbnb.com/rooms/14914342,Three-bedroom Harvard Square condo.,https://a0.muscache.com/im/pictures/bd426d1c-fd4f-421e-8191-2d1298a92b24.jpg?aki_policy=large,42.37523,-71.11179,4,3,255,120,11,100,0.26,32
14931741,https://www.airbnb.com/rooms/14931741,"Comfy room near Harvard/MIT, walk everywhere!",https://a0.muscache.com/im/pictures/bd8d4a76-9dcf-4890-a7fc-e9135ae1642a.jpg?aki_policy=large,42.36564,-71.10821,2,1,100,10,17,99,0.37,91
14974786,https://www.airbnb.com/rooms/14974786,Phil's Apartment at Harvard - Harvard Room,https://a0.muscache.com/im/pictures/89b580f6-e381-4676-8363-96b2a148ac01.jpg?aki_policy=large,42.37588,-71.11363,2,1,190,35,173,99,3.77,1
15022874,https://www.airbnb.com/rooms/15022874,Phil's Apartment at Harvard - MIT Room,https://a0.muscache.com/im/pictures/d7b776e0-2e9a-44d8-bdd6-749aebffd683.jpg?aki_policy=large,42.37575,-71.1109,3,2,190,35,173,100,3.77,1
15056521,https://www.airbnb.com/rooms/15056521,Cambridge Vacation Rental Rooms M807 #2,https://a0.muscache.com/im/pictures/8109994b-c872-40a2-9c01-5bdd3ec44266.jpg?aki_policy=large,42.37019,-71.09931,2,1,155,30,14,99,0.31,2
15125756,https://www.airbnb.com/rooms/15125756,Prime location Harvard/Porter Sq,https://a0.muscache.com/im/pictures/558ec61f-b14a-4fb4-bd28-a36de8b5c528.jpg?aki_policy=large,42.38344,-71.12122,2,1,65,0,133,98,2.94,2
15191990,https://www.airbnb.com/rooms/15191990,"Beautiful home, Short Walk to Harvard",https://a0.muscache.com/im/pictures/dc5e5664-c85a-4375-9692-e8dbc7ddcd9a.jpg?aki_policy=large,42.37155,-71.1085,6,2,395,75,17,100,0.37,2
15192853,https://www.airbnb.com/rooms/15192853,Accommodates Six Close to MIT (15-5),https://a0.muscache.com/im/pictures/057b2c4d-baed-4763-a8a9-2dacd39f2415.jpg?aki_policy=large,42.3606,-71.09973,6,6,350,100,19,97,0.42,32
15222030,https://www.airbnb.com/rooms/15222030,"Serene, spacious 1 bedroom apt. in West Cambridge",https://a0.muscache.com/im/pictures/0749deb6-1b45-4fdb-beea-034e65c4c111.jpg?aki_policy=large,42.38137,-71.14288,4,2,150,60,120,99,2.66,2
15235520,https://www.airbnb.com/rooms/15235520,One Bedroom Close to MIT (1532),https://a0.muscache.com/im/pictures/e58b4fef-9667-4620-9e4a-ca201e300493.jpg?aki_policy=large,42.36237,-71.09755,2,2,120,15,57,95,1.26,1
15235674,https://www.airbnb.com/rooms/15235674,One Bedroom Close to MIT (1533),https://a0.muscache.com/im/pictures/d09a43dd-6bbb-46e8-8052-599a7ce2e51c.jpg?aki_policy=large,42.36235,-71.09924,2,2,110,15,41,96,1.24,32
15272594,https://www.airbnb.com/rooms/15272594,Comfortable welcoming home close to Alewife,https://a0.muscache.com/im/pictures/523a8291-fa93-471d-9f00-26ac7df54300.jpg?aki_policy=large,42.39887,-71.14135,2,1,100,25,15,99,0.33,2
15285943,https://www.airbnb.com/rooms/15285943,Beautifully Furnished 1-BR Apartment | Cambridge,https://a0.muscache.com/im/pictures/64d00de6-f998-4425-ac2c-59d848564eda.jpg?aki_policy=large,42.36276,-71.08421,3,1,571,100,1,100,0.02,30
15295354,https://www.airbnb.com/rooms/15295354,Luxury 1-BR Apartment | Cambridge MA,https://a0.muscache.com/im/pictures/db64c2da-f609-459d-aa98-9e1e419d4c4e.jpg?aki_policy=large,42.36423,-71.08434,3,2,571,100,1,100,0.02,30
15295836,https://www.airbnb.com/rooms/15295836,Lavish 1-BR Apartment | Cambridge MA,https://a0.muscache.com/im/pictures/7b6d7b19-5e0d-4f07-8f79-abe3d9fae4b9.jpg?aki_policy=large,42.36253,-71.084,3,1,571,100,1,100,0.02,30
15295997,https://www.airbnb.com/rooms/15295997,"High End  | 2 Bedroom Apartment | Cambridge, MA",https://a0.muscache.com/im/pictures/65ca2670-7273-46c5-a30c-02beb94d5fc4.jpg?aki_policy=large,42.36405,-71.08256,5,3,299,100,3,93,0.07,30
15369556,https://www.airbnb.com/rooms/15369556,Ultra-Plush 2 Bedroom Apt | East Cambridge,https://a0.muscache.com/im/pictures/ff8d8a10-b48f-4930-b1cf-124c5741b526.jpg?aki_policy=large,42.36344,-71.08223,5,2,299,100,1,100,0.05,30
15451457,https://www.airbnb.com/rooms/15451457,1 Bedroom in the Heart of Kendall Square,https://a0.muscache.com/im/pictures/85870938-c06c-4c79-8e96-d40e7cbdc707.jpg?aki_policy=large,42.36756,-71.08104,4,1,140,50,171,89,3.82,1
15512578,https://www.airbnb.com/rooms/15512578,private studio near Harvard/MIT,https://a0.muscache.com/im/pictures/06c8955d-ffc0-402b-9c7a-2cad37ebec95.jpg?aki_policy=large,42.36752,-71.10008,2,1,150,35,175,99,4.26,2
15523233,https://www.airbnb.com/rooms/15523233,On River/Harvard Sq. two blocks,https://a0.muscache.com/im/pictures/f664b73e-ef5f-4771-b39f-2d3857df2db4.jpg?aki_policy=large,42.37589,-71.13013,7,3,99,60,166,91,3.72,1
15534322,https://www.airbnb.com/rooms/15534322,The Kendall Cottage,https://a0.muscache.com/im/pictures/aab012ec-7f89-4e16-91ec-4e5fd4ddecd7.jpg?aki_policy=large,42.36776,-71.08244,4,2,200,75,2,0,0.31,3
15645066,https://www.airbnb.com/rooms/15645066,1 Bedroom in Kendall Square,https://a0.muscache.com/im/pictures/8cdf097d-c994-493d-9974-d5d991e0024f.jpg?aki_policy=large,42.36851,-71.08164,4,1,140,75,170,92,3.85,1
15788977,https://www.airbnb.com/rooms/15788977,SPACIOUS 1 BED + DEN in HARVARD SQ,https://a0.muscache.com/im/pictures/2e973a8d-ad0f-4734-a002-c8bab0a73739.jpg?aki_policy=large,42.37827,-71.12055,3,2,215,100,23,97,0.53,2
15789298,https://www.airbnb.com/rooms/15789298,Private Rm near Tufts/Harvard/MIT/MGH**,https://a0.muscache.com/im/pictures/75a090de-f849-47be-bde8-010d057dd956.jpg?aki_policy=large,42.39768,-71.13065,1,1,75,0,26,98,0.75,7
15826847,https://www.airbnb.com/rooms/15826847,One Bedroom Short Walk to Harvard (Rm 3),https://a0.muscache.com/im/pictures/4c6b4dcb-5d19-432a-8d1b-4330cabcf1b4.jpg?aki_policy=large,42.36752,-71.10674,1,1,120,15,1,100,0.13,1
15827795,https://www.airbnb.com/rooms/15827795,One Bedroom Short Walk to Harvard (Rm 14),https://a0.muscache.com/im/pictures/e838b6f4-f25b-420b-ba34-a7897c373d11.jpg?aki_policy=large,42.36921,-71.10679,1,1,100,15,12,98,0.27,1
15881987,https://www.airbnb.com/rooms/15881987,One Bedroom Short Walk to Harvard (Rm 2),https://a0.muscache.com/im/pictures/05a1eaf7-0937-4095-87b0-c2b19e26c6dd.jpg?aki_policy=large,42.36891,-71.10842,1,1,120,15,4,95,0.18,1
15896255,https://www.airbnb.com/rooms/15896255,Cambridge comfort.,https://a0.muscache.com/im/pictures/67610bbc-097a-4ba5-9d39-cb7d86ed57f0.jpg?aki_policy=large,42.39889,-71.13208,2,1,35,75,42,99,0.96,1
15902585,https://www.airbnb.com/rooms/15902585,Private 1- 3 Bedrooms at Porter/Davis/Harvard Sqs,https://a0.muscache.com/im/pictures/21d88475-61dc-4fea-8225-c825dc252135.jpg?aki_policy=large,42.395,-71.1287,6,3,80,50,48,100,1.11,3
15929332,https://www.airbnb.com/rooms/15929332,Harvard/MIT (Unit 1)- Brooklyn Ambiance w/ Parking,https://a0.muscache.com/im/pictures/142fd86d-d232-4dfb-9221-23769bdcccfc.jpg?aki_policy=large,42.36644,-71.10315,5,4,203,60,165,99,3.8,2
15930566,https://www.airbnb.com/rooms/15930566,"Spacious 2BR 2 bath w/deck, walk to Harvard & MIT",https://a0.muscache.com/im/pictures/fcee75df-71f4-4fe5-ab2e-f053e6ac2841.jpg?aki_policy=large,42.37586,-71.10588,6,3,115,120,115,99,3.2,2
15970136,https://www.airbnb.com/rooms/15970136,"Ample quiet 2+BR, parking, AC, yard, pet friendly",https://a0.muscache.com/im/pictures/8ecd5c09-353d-426a-b2bf-4a47d074824b.jpg?aki_policy=large,42.37937,-71.1535,5,3,135,65,5,100,0.12,1
16012632,https://www.airbnb.com/rooms/16012632,One Bedroom Short Walk to Harvard (Rm 1),https://a0.muscache.com/im/pictures/5c5dae45-1521-46bf-9afa-5cf5ae0709f1.jpg?aki_policy=large,42.36769,-71.10712,2,1,125,15,5,100,0.13,1
16013016,https://www.airbnb.com/rooms/16013016,One Bedroom Short Walk to Harvard (Rm 12),https://a0.muscache.com/im/pictures/2b16ff10-6460-4ef0-9ff7-d0915c2bd758.jpg?aki_policy=large,42.36725,-71.10698,2,1,115,15,0,0,0,32
16013157,https://www.airbnb.com/rooms/16013157,One Bedroom Short Walk to Harvard (Rm 13),https://a0.muscache.com/im/pictures/3a967ab7-2bd7-4ac3-88a0-d7c8abebc8de.jpg?aki_policy=large,42.36722,-71.1083,2,1,100,15,13,95,0.33,1
16013859,https://www.airbnb.com/rooms/16013859,One Subway Stop to Harvard Two Stops to MIT (B),https://a0.muscache.com/im/pictures/4169d374-146b-4e82-8df7-4bab546c2f25.jpg?aki_policy=large,42.39234,-71.12607,1,1,100,15,19,85,0.94,1
16019233,https://www.airbnb.com/rooms/16019233,"Private Room, New Renovation, Central Location",https://a0.muscache.com/im/pictures/5b598b42-5e8e-47bc-98e2-66230ddefacd.jpg?aki_policy=large,42.35953,-71.11154,4,2,50,0,15,95,0.39,90
16056199,https://www.airbnb.com/rooms/16056199,Spacious one queen bedroom with parking(with fee),https://a0.muscache.com/im/pictures/bc78280c-91d0-4678-b771-09bae15400eb.jpg?aki_policy=large,42.36874,-71.09414,2,1,100,50,110,91,2.55,1
16136728,https://www.airbnb.com/rooms/16136728,Bright & airy studio in historic home,https://a0.muscache.com/im/pictures/pro_photo_tool/Hosting-16136728-unapproved/original/0a251fde-9365-4a3c-8597-13f5a58fd756.JPEG?aki_policy=large,42.3703,-71.08156,3,1,194,50,66,98,1.54,3
16146887,https://www.airbnb.com/rooms/16146887,A floor all to yourself in our historic home,https://a0.muscache.com/im/pictures/cb73579a-9fd3-4f9a-8630-83c307cda421.jpg?aki_policy=large,42.36897,-71.08213,3,2,90,50,118,97,2.73,3
16238299,https://www.airbnb.com/rooms/16238299,Big and Luminous Apartment at Cambridge Port,https://a0.muscache.com/im/pictures/c4394acc-7a4b-4a0e-84f1-656b105af88f.jpg?aki_policy=large,42.35901,-71.10582,2,1,150,0,24,98,0.6,91
