id,listing_url,name,picture_url,latitude,longitude,accommodates,beds,price,cleaning_fee,number_of_reviews,review_scores_rating,reviews_per_month,minimum_nights
15073826,https://www.airbnb.com/rooms/15073826,Elegant condo in Boston's historic Back Bay,https://a0.muscache.com/im/pictures/e83cc76d-0a90-4aea-a96f-8098a8325c62.jpg?aki_policy=large,42.3522,-71.08563,3,1,150,50,86,96,1.91,91
15073943,https://www.airbnb.com/rooms/15073943,2 Bedroom in Beacon Hill,https://a0.muscache.com/im/pictures/cc7eb140-20b4-4be4-821d-d8760f03c251.jpg?aki_policy=large,42.35788,-71.06957,4,3,250,0,1,100,0.02,91
15085512,https://www.airbnb.com/rooms/15085512,Cozy private  room,https://a0.muscache.com/im/pictures/94f68913-e65f-41df-9ff3-0cfc963a6f5f.jpg?aki_policy=large,42.32244,-71.0751,2,1,50,25,41,98,0.91,91
15121740,https://www.airbnb.com/rooms/15121740,1 BR apt - Cozy Lower level,https://a0.muscache.com/im/pictures/ea9390dd-0436-46f6-b9bd-da1661351e39.jpg?aki_policy=large,42.35197,-71.08644,2,1,120,70,52,96,1.18,150
15122796,https://www.airbnb.com/rooms/15122796,Cozy private quiet room,https://a0.muscache.com/im/pictures/d0040028-33f6-48f6-b25f-fa4f37a7cfb1.jpg?aki_policy=large,42.32382,-71.07351,2,1,60,25,53,100,1.17,91
15126633,https://www.airbnb.com/rooms/15126633,Sonder | Winthrop Square | Bold 1BR,https://a0.muscache.com/im/pictures/891de75a-31b8-402b-807b-a8825a29f594.jpg?aki_policy=large,42.35464,-71.05966,2,1,168,95,34,88,0.75,30
15127120,https://www.airbnb.com/rooms/15127120,Sonder | Winthrop Square | Sleek Studio,https://a0.muscache.com/im/pictures/28a769dd-17b7-4fe4-a6ca-4ca560eab455.jpg?aki_policy=large,42.35461,-71.05935,2,1,93,82,69,92,1.54,30
15131365,https://www.airbnb.com/rooms/15131365,"Location, Location, Location",https://a0.muscache.com/im/pictures/ea4b32bb-f5dd-4939-994e-2e1910c5aaea.jpg?aki_policy=large,42.33111,-71.03451,2,1,189,75,80,99,1.81,2
15147053,https://www.airbnb.com/rooms/15147053,Historic JP Brownstone with Parking. Pets Welcome!,https://a0.muscache.com/im/pictures/db99218a-eceb-41ac-b15a-185d9cb60c8a.jpg?aki_policy=large,42.30818,-71.11009,3,1,175,85,198,97,4.5,1
15148487,https://www.airbnb.com/rooms/15148487,BEAUTIFUL BEACON HILL 2 BEDROOM!,https://a0.muscache.com/im/pictures/cf66d61e-5821-4ee4-ad34-684623e2fa65.jpg?aki_policy=large,42.35767,-71.07099,4,2,390,110,202,98,4.52,7
15166858,https://www.airbnb.com/rooms/15166858,(BB-2R) Back Bay Beautiful Beacon Street Studio!,https://a0.muscache.com/im/pictures/29da5440-cb83-42ff-8055-583e36c0cf15.jpg?aki_policy=large,42.35063,-71.08675,3,1,99,55,167,89,3.72,2
15172518,https://www.airbnb.com/rooms/15172518,Spacious | Cozy | Brownstone on Comm | 1BR 1 BA #1,https://a0.muscache.com/im/pictures/b1c53fad-1b6a-4559-aa64-76d70024a043.jpg?aki_policy=large,42.35024,-71.09083,4,1,175,0,51,95,1.45,30
15173160,https://www.airbnb.com/rooms/15173160,Generous Brownstone on Commonwealth|3BR 1BA #3,https://a0.muscache.com/im/pictures/88d62116-cb81-4fac-bc7e-096c2b029a01.jpg?aki_policy=large,42.34874,-71.09068,6,3,250,0,78,92,1.8,29
15173640,https://www.airbnb.com/rooms/15173640,Calm & Cool|Historic Back Bay Studio Spot,https://a0.muscache.com/im/pictures/400018f9-d6d1-42e5-be2e-7b247cbcd708.jpg?aki_policy=large,42.34976,-71.09073,4,1,200,125,49,88,1.32,30
15174147,https://www.airbnb.com/rooms/15174147,On Comm. Mall|Historic Back Bay Brownstone|Studio,https://a0.muscache.com/im/pictures/88a427f1-b891-4366-81af-23673998a5c6.jpg?aki_policy=large,42.35007,-71.0908,4,1,200,125,50,88,1.26,30
15174895,https://www.airbnb.com/rooms/15174895,Garden Level on Comm|Architectural Beauty|1BR 1BA,https://a0.muscache.com/im/pictures/f6eeefea-6e51-4305-92bc-c9dfbec1cdae.jpg?aki_policy=large,42.35026,-71.09097,4,1,200,125,49,84,1.23,30
15175370,https://www.airbnb.com/rooms/15175370,Tasteful|Spacious on Commonwealth|1BR 1BA #1,https://a0.muscache.com/im/pictures/8df7ab8f-43b2-4fad-b096-aa52f120c910.jpg?aki_policy=large,42.34856,-71.0904,4,1,200,125,70,93,1.71,30
15177273,https://www.airbnb.com/rooms/15177273,Renovated House Clean Room near Orange line & Park,https://a0.muscache.com/im/pictures/6793db83-33d0-465a-9ed2-e7c02b728c95.jpg?aki_policy=large,42.31313,-71.09335,1,1,36,40,2,100,0.04,91
15193504,https://www.airbnb.com/rooms/15193504,"Sunny, Quiet, Private Home Office + Free Parking",https://a0.muscache.com/im/pictures/30e8a5c6-6e40-40d7-8f0c-899b23480643.jpg?aki_policy=large,42.27895,-71.11782,2,1,62,12,45,96,1,91
15222140,https://www.airbnb.com/rooms/15222140,North End Efficient 3 BR | 1 BA in Little Italy,https://a0.muscache.com/im/pictures/853ccf49-8c81-4ef2-8c2f-43df7554dc4f.jpg?aki_policy=large,42.3671,-71.05376,6,3,275,155,147,99,3.27,2
15232309,https://www.airbnb.com/rooms/15232309,The Canopy,https://a0.muscache.com/im/pictures/20c229a1-e862-4ee2-9b4a-014733dfc9d1.jpg?aki_policy=large,42.32807,-71.09247,6,3,350,150,14,99,0.32,2
15251516,https://www.airbnb.com/rooms/15251516,Sunny 1-bed apt in central Boston's Bay Village,https://a0.muscache.com/im/pictures/8baefe6f-0aa1-4e60-8c97-54382ec99036.jpg?aki_policy=large,42.34874,-71.0686,2,1,160,0,145,98,3.4,2
15256830,https://www.airbnb.com/rooms/15256830,Savin Hill by the Sea with Private Bath,https://a0.muscache.com/im/pictures/51fff5ba-c86b-4432-9edc-cfab5cce9902.jpg?aki_policy=large,42.30989,-71.04855,3,3,100,26,190,99,4.3,1
15281436,https://www.airbnb.com/rooms/15281436,Charming Oasis Near Downtown & Airport,https://a0.muscache.com/im/pictures/fe1eb107-f9fe-4d04-ac11-6df5222daee2.jpg?aki_policy=large,42.37839,-71.03251,4,2,100,40,56,90,1.39,3
15284641,https://www.airbnb.com/rooms/15284641,3 Bdrm 2BA Apt Quiet Updated  Parking DISINFECTED!,https://a0.muscache.com/im/pictures/ca52e43a-f37a-4d42-8a28-bc5b834d27d4.jpg?aki_policy=large,42.34899,-71.06666,7,3,178,250,202,98,4.54,1
15296865,https://www.airbnb.com/rooms/15296865,"Spectacular 1 Bedroom Condo, Walkable  to Anywhere",https://a0.muscache.com/im/pictures/d24b5c04-69bd-4767-9da4-de57774d85e8.jpg?aki_policy=large,42.34887,-71.06924,2,1,590,0,0,0,0,91
15313517,https://www.airbnb.com/rooms/15313517,Modern + Cool Spacious Studio Steps to the Subway,https://a0.muscache.com/im/pictures/a28b7531-62a1-46b9-9585-7d171ed141f3.jpg?aki_policy=large,42.31291,-71.04939,3,2,135,50,104,99,2.32,91
15337363,https://www.airbnb.com/rooms/15337363,Sonder | Winthrop Square | Charming 1BR,https://a0.muscache.com/im/pictures/fc437f3a-d178-4d88-9bfa-e9ffd7ed6538.jpg?aki_policy=large,42.35444,-71.05966,2,1,162,95,49,90,1.1,30
15338096,https://www.airbnb.com/rooms/15338096,Sonder | Winthrop Square | Airy Studio,https://a0.muscache.com/im/pictures/e6be3278-e946-444c-8fcc-b1fb91365f60.jpg?aki_policy=large,42.35545,-71.05982,2,1,93,82,29,92,0.66,30
15340831,https://www.airbnb.com/rooms/15340831,Sonder | Winthrop Square | Bright Studio,https://a0.muscache.com/im/pictures/fe3a19be-2915-4bad-8323-96bc7bfbb018.jpg?aki_policy=large,42.35543,-71.05808,2,1,102,82,37,89,0.83,30
15341441,https://www.airbnb.com/rooms/15341441,Sonder | Winthrop Square | Vibrant 1BR,https://a0.muscache.com/im/pictures/c3edaefd-c135-42ad-9d58-c8b6d021723d.jpg?aki_policy=large,42.35593,-71.05864,2,1,104,95,18,83,0.4,30
15342021,https://www.airbnb.com/rooms/15342021,Harmonious and Friendly place #2,https://a0.muscache.com/im/pictures/10ce4eb7-d759-44d7-89ca-5b628c275e73.jpg?aki_policy=large,42.30681,-71.08193,1,1,44,0,88,95,1.98,3
15342033,https://www.airbnb.com/rooms/15342033,Sonder | Winthrop Square | Smart Studio,https://a0.muscache.com/im/pictures/b45bb01f-30f2-4c79-aaa9-700f3aae562f.jpg?aki_policy=large,42.35593,-71.05794,2,1,93,82,58,91,1.31,30
15344876,https://www.airbnb.com/rooms/15344876,Large room in beautiful Victorian,https://a0.muscache.com/im/pictures/d6252bb8-d23c-4148-a0dc-dd059548b025.jpg?aki_policy=large,42.31628,-71.09564,1,1,65,40,6,100,0.14,91
15375825,https://www.airbnb.com/rooms/15375825,Sonder | Winthrop Square | Unique Studio,https://a0.muscache.com/im/pictures/ecffe21f-372b-4e14-9eac-fec53ed53be5.jpg?aki_policy=large,42.35572,-71.05922,2,1,102,82,25,87,0.56,30
15376003,https://www.airbnb.com/rooms/15376003,Spacious 1BR w/Full Bath on Dorchester Heights,https://a0.muscache.com/im/pictures/20b55e44-f7f0-4d51-80d8-f98a64310062.jpg?aki_policy=large,42.33385,-71.04569,2,1,90,10,151,98,3.47,2
15390344,https://www.airbnb.com/rooms/15390344,Sonder | Winthrop Square | Artsy Studio,https://a0.muscache.com/im/pictures/8b7cf21c-f70c-4d64-92de-48fc65a184d6.jpg?aki_policy=large,42.35453,-71.05977,2,1,93,82,24,90,0.54,30
15390808,https://www.airbnb.com/rooms/15390808,Sonder | Winthrop Square | Lively Studio,https://a0.muscache.com/im/pictures/96424af8-5819-4843-af67-a0bba2911f8a.jpg?aki_policy=large,42.35602,-71.05939,2,1,93,82,43,94,0.97,30
15390860,https://www.airbnb.com/rooms/15390860,Sonder | Winthrop Square | Cozy Studio,https://a0.muscache.com/im/pictures/66192bfe-b083-4163-8a9f-2cfca718b46c.jpg?aki_policy=large,42.35521,-71.05955,2,1,93,82,51,92,1.15,30
15397125,https://www.airbnb.com/rooms/15397125,Luxury 4BR | 2.5BA Back Bay Duplex,https://a0.muscache.com/im/pictures/4db584ff-d9db-4dfa-8527-3bb9a5686836.jpg?aki_policy=large,42.34983,-71.08955,8,5,500,200,112,99,2.52,2
15405175,https://www.airbnb.com/rooms/15405175,Fully Renovated 1 bedroom near Airport,https://a0.muscache.com/im/pictures/7504af87-cb05-4ddd-ac19-fb44a778ecbe.jpg?aki_policy=large,42.38101,-71.03065,3,1,155,40,111,99,2.52,1
15407065,https://www.airbnb.com/rooms/15407065,Sonder | Winthrop Square | Lovely 2BR,https://a0.muscache.com/im/pictures/102713a7-56e9-49f0-b076-fb13531c0bb1.jpg?aki_policy=large,42.35422,-71.06004,4,2,149,119,68,91,1.53,30
15407347,https://www.airbnb.com/rooms/15407347,Sonder | Winthrop Square | Lovely 1BR,https://a0.muscache.com/im/pictures/fbbdc6e0-b841-49c6-b672-cceecf2502ea.jpg?aki_policy=large,42.35602,-71.05917,3,2,104,95,79,87,1.78,30
15407480,https://www.airbnb.com/rooms/15407480,Sonder | Winthrop Square | Lovely Studio,https://a0.muscache.com/im/pictures/674a4eb7-22c1-45d8-ba0c-40f883121974.jpg?aki_policy=large,42.35578,-71.05778,2,1,93,82,51,93,1.15,30
15412846,https://www.airbnb.com/rooms/15412846,Brand New Room+ Private Bathroom~2 mins from the T,https://a0.muscache.com/im/pictures/19acde51-faea-4416-86f3-9528344a7da1.jpg?aki_policy=large,42.3536,-71.1254,2,1,85,10,31,97,0.86,91
15444930,https://www.airbnb.com/rooms/15444930,Sonder | Winthrop Square | Sunny Studio,https://a0.muscache.com/im/pictures/ff885708-9b80-4e8c-839e-0d004d1d3bdf.jpg?aki_policy=large,42.35442,-71.05847,2,1,93,82,39,88,0.89,30
15453527,https://www.airbnb.com/rooms/15453527,"Renovated Clean house, Orange Line, EZ to Longwood",https://a0.muscache.com/im/pictures/cb834e5a-cb2d-48c2-baa7-de35f6f31b83.jpg?aki_policy=large,42.31313,-71.09335,1,1,36,40,5,100,0.11,91
15463154,https://www.airbnb.com/rooms/15463154,Sonder | Winthrop Square | Modern Studio,https://a0.muscache.com/im/pictures/b098bc09-7589-4499-aee5-18ee2e6d9df8.jpg?aki_policy=large,42.35578,-71.05944,2,1,93,82,80,95,1.8,30
15476718,https://www.airbnb.com/rooms/15476718,Lower Allston,https://a0.muscache.com/im/pictures/89ca1421-4dc9-4f00-a6bc-c7ba35484bdb.jpg?aki_policy=large,42.36182,-71.14011,2,1,85,0,5,100,0.15,91
15481668,https://www.airbnb.com/rooms/15481668,"Historic Charlestown (Boston), updated 1 bed!",https://a0.muscache.com/im/pictures/e170d199-eee8-4500-857d-51ee591562cc.jpg?aki_policy=large,42.37816,-71.06293,2,1,265,65,12,98,0.27,2
15483912,https://www.airbnb.com/rooms/15483912,Downstairs Room in Stunning NorthEnd Loft,https://a0.muscache.com/im/pictures/beedd5ea-c1d3-4142-9bbd-0ecbd5b4d793.jpg?aki_policy=large,42.36782,-71.05708,2,1,80,30,122,98,2.79,1
15517432,https://www.airbnb.com/rooms/15517432,Modern Penthouse in the Heart of Boston-South end,https://a0.muscache.com/im/pictures/17b9b5b0-c9d7-4275-9c5a-2cd5fb77b4fe.jpg?aki_policy=large,42.34444,-71.07628,3,1,200,50,232,96,5.3,91
15521407,https://www.airbnb.com/rooms/15521407,Large Private room in Savin Hill,https://a0.muscache.com/im/pictures/56ed8d16-2232-4cfb-ad19-613752dcc531.jpg?aki_policy=large,42.30911,-71.04698,2,1,75,26,177,99,4.03,1
15528667,https://www.airbnb.com/rooms/15528667,"New Construction Comfort, Easy To Get Everywhere",https://a0.muscache.com/im/pictures/14b01034-d6dc-4a43-8c33-b5a5c3b90e9b.jpg?aki_policy=large,42.38185,-71.06891,1,1,190,20,11,100,0.28,3
15548410,https://www.airbnb.com/rooms/15548410,"Private Full Bath, Cozy Room, Amazing Location",https://a0.muscache.com/im/pictures/d1054a89-9dd2-4645-9635-bbff357dfc61.jpg?aki_policy=large,42.33194,-71.10864,2,1,92,35,333,99,7.53,3
15559436,https://www.airbnb.com/rooms/15559436,"Beautifully renovated 1 Bed Apt. - Allston, Boston",https://a0.muscache.com/im/pictures/03712bb3-b89f-4e85-89cc-cbced2c98f62.jpg?aki_policy=large,42.35501,-71.12929,4,3,111,50,338,98,8.25,1
15581608,https://www.airbnb.com/rooms/15581608,New Stylish Studio Overlooking Newbury Street!,https://a0.muscache.com/im/pictures/0167e543-6937-4047-a7a3-ffe3fc1f290f.jpg?aki_policy=large,42.34798,-71.08529,2,1,249,80,131,98,2.97,3
15581890,https://www.airbnb.com/rooms/15581890,Lovely Brownstone on Commonwealth|3 BR 1BA #2,https://a0.muscache.com/im/pictures/3d9d20fc-bf81-405e-b8d8-a66819772151.jpg?aki_policy=large,42.34843,-71.08859,6,3,275,0,89,94,2.26,30
15582062,https://www.airbnb.com/rooms/15582062,Cozy Studio on Enchanting Newbury Street!,https://a0.muscache.com/im/pictures/ae59eb41-94bf-4640-8c0c-0d05850a87c0.jpg?aki_policy=large,42.34754,-71.08414,2,1,249,80,145,96,3.29,3
15616726,https://www.airbnb.com/rooms/15616726,Beautiful all furnish Home,https://a0.muscache.com/im/pictures/d834a9cb-89ab-47a5-b7a5-1679f16bf8a1.jpg?aki_policy=large,42.27664,-71.12639,8,5,195,90,161,97,3.66,2
15660279,https://www.airbnb.com/rooms/15660279,Lrg 4 Bdrm Prvt. Patio Quiet Top Location Parking,https://a0.muscache.com/im/pictures/40c97efc-0f4a-4acc-a547-51187222e208.jpg?aki_policy=large,42.35005,-71.06695,8,4,353,250,156,98,3.57,2
15661261,https://www.airbnb.com/rooms/15661261,South Boston Condo,https://a0.muscache.com/im/pictures/b6a06e37-85bc-489f-93b2-812811ff61f5.jpg?aki_policy=large,42.33982,-71.04952,2,1,279,125,11,96,0.78,2
15665707,https://www.airbnb.com/rooms/15665707,"Quite, clean and easy!",https://a0.muscache.com/im/pictures/52d5769e-a384-416c-88c7-9fd9d4446371.jpg?aki_policy=large,42.23704,-71.13285,1,1,44,0,8,90,0.19,91
15665935,https://www.airbnb.com/rooms/15665935,"Boston private room - Spacious, tidy, close to T",https://a0.muscache.com/im/pictures/49675c02-1959-448d-98ef-0dc2f034715b.jpg?aki_policy=large,42.23576,-71.1324,1,1,44,0,6,83,0.28,91
15710997,https://www.airbnb.com/rooms/15710997,Large relaxing apt. next to metro 20min to Boston,https://a0.muscache.com/im/pictures/8bd529a3-2211-410d-88fa-342c0c2b2340.jpg?aki_policy=large,42.29303,-71.06693,6,3,120,100,129,97,3.2,3
15767124,https://www.airbnb.com/rooms/15767124,Penthouse⚜Private Deck⚜Walk to MGH⚜Sanitized⚜Dogs,https://a0.muscache.com/im/pictures/08642739-b421-4317-8ea9-90907a26ea5f.jpg?aki_policy=large,42.3605,-71.06856,4,1,169,350,102,97,2.43,28
15773389,https://www.airbnb.com/rooms/15773389,Single room across from Fenway Park,https://a0.muscache.com/im/pictures/cb5f4cbb-8f99-414f-8af6-f023c8fb5a5c.jpg?aki_policy=large,42.34709,-71.09429,2,1,54,0,4,80,0.11,91
15797699,https://www.airbnb.com/rooms/15797699,Beautiful 1 Bed with excellent location!,https://a0.muscache.com/im/pictures/9047e7d8-989a-4818-950d-0aefba8a8aa2.jpg?aki_policy=large,42.35862,-71.0628,2,1,160,110,104,91,2.4,91
15819226,https://www.airbnb.com/rooms/15819226,Historic Back Bay Condo,https://a0.muscache.com/im/pictures/e7af60d8-fd80-41dd-8610-dbac00d7ae86.jpg?aki_policy=large,42.35173,-71.08641,4,1,350,100,29,94,0.76,30
15821724,https://www.airbnb.com/rooms/15821724,Upscale Private 2 Bedroom Suite w/Kitchen and Bath,https://a0.muscache.com/im/pictures/6f2f2864-6366-4d10-af8c-727e49f34d04.jpg?aki_policy=large,42.28048,-71.06978,3,2,110,40,111,99,4.5,28
15827529,https://www.airbnb.com/rooms/15827529,"1085 Boylston St. ARTlab, 1 Bed Apt, Boston",https://a0.muscache.com/im/pictures/e66123b6-d4b4-4c4c-a53f-6b69c04f26e8.jpg?aki_policy=large,42.34623,-71.08863,3,1,299,100,24,91,0.64,9
15830969,https://www.airbnb.com/rooms/15830969,Modern Design+Convenience in Historic Neighborhood,https://a0.muscache.com/im/pictures/7dda490f-a2c0-4286-ab4e-b15a0720801b.jpg?aki_policy=large,42.33681,-71.07408,4,2,75,50,30,93,1.81,91
15832498,https://www.airbnb.com/rooms/15832498,Victorian Treetop Apartment - Close to Everything!,https://a0.muscache.com/im/pictures/2c99008f-6a73-4a44-ab9d-5faf4da9ba8d.jpg?aki_policy=large,42.31676,-71.10929,4,2,180,150,30,100,1.12,5
15901362,https://www.airbnb.com/rooms/15901362,Fabulous North End 3 BR | 1.5 BA in Little Italy,https://a0.muscache.com/im/pictures/e41ad5a1-1966-4270-87d0-bf9d26952c2f.jpg?aki_policy=large,42.36637,-71.05216,6,3,300,165,145,99,3.35,2
15929108,https://www.airbnb.com/rooms/15929108,Top-of-the-hill 1882 Victorian house.,https://a0.muscache.com/im/pictures/57ee74fd-2031-440a-82dc-5db56babb6e5.jpg?aki_policy=large,42.31429,-71.06473,3,2,80,0,100,95,2.39,3
15954650,https://www.airbnb.com/rooms/15954650,3rd floor private bedroom with full size bed,https://a0.muscache.com/im/pictures/ead6d52f-d176-46bb-9d6c-ed76db73d4f5.jpg?aki_policy=large,42.27678,-71.13469,3,2,37,25,28,93,0.76,1
15956789,https://www.airbnb.com/rooms/15956789,Huge Luxury 2 Story Brownstone with Roofdeck,https://a0.muscache.com/im/pictures/3699c219-1bfd-410f-83d8-266479ecd99c.jpg?aki_policy=large,42.32595,-71.09727,4,2,149,100,159,93,3.67,2
15974807,https://www.airbnb.com/rooms/15974807,Large 4BDR near Harvard with Parking,https://a0.muscache.com/im/pictures/fda7c7ce-7e6f-46bb-9047-624b3febf12a.jpg?aki_policy=large,42.35871,-71.13249,12,6,188,0,136,98,3.14,1
15981694,https://www.airbnb.com/rooms/15981694,"Luxury, Comfortable Apartment in Fenway",https://a0.muscache.com/im/pictures/2e09e7cd-adcf-494e-b453-75fb441934ee.jpg?aki_policy=large,42.34323,-71.10032,3,2,130,0,0,0,0,91
15985435,https://www.airbnb.com/rooms/15985435,Beautiful Charlestown Condo!,https://a0.muscache.com/im/pictures/580b3130-4693-4c7b-999d-7302835eee0d.jpg?aki_policy=large,42.37394,-71.0642,2,1,200,100,49,99,1.28,91
16001334,https://www.airbnb.com/rooms/16001334,Cozy lofted studio on Beacon St in Back Bay!,https://a0.muscache.com/im/pictures/81653c96-1f34-4880-acf8-598c2d3ffbaa.jpg?aki_policy=large,42.35309,-71.07697,3,2,152,85,3,90,0.07,91
16013285,https://www.airbnb.com/rooms/16013285,Clean & Spacious 2 bedroom Near Downtown,https://a0.muscache.com/im/pictures/47aff653-ff83-431e-8de3-e93bfa488721.jpg?aki_policy=large,42.2937,-71.05435,4,2,162,55,104,97,2.79,2
16040760,https://www.airbnb.com/rooms/16040760,Artist Luxury Apt in Boston Free Park & Walk to T,https://a0.muscache.com/im/pictures/fa6e412f-d91e-442a-bdeb-865742f69c46.jpg?aki_policy=large,42.35404,-71.13107,8,5,289,55,71,97,1.74,91
16148182,https://www.airbnb.com/rooms/16148182,~*Pet Friendly 30min to Downtown*~ THE BOSTONIAN,https://a0.muscache.com/im/pictures/22ff0a41-874e-4723-b465-22d234d672e5.jpg?aki_policy=large,42.26075,-71.11735,5,3,124,90,123,97,2.9,1
16188636,https://www.airbnb.com/rooms/16188636,Cozy room on Athol St,https://a0.muscache.com/im/pictures/7d34f4f4-6f65-46db-8c96-089aefa0ccea.jpg?aki_policy=large,42.36028,-71.13398,1,1,40,0,5,100,0.14,28
16233671,https://www.airbnb.com/rooms/16233671,Garden room next to T stop/bus hub.,https://a0.muscache.com/im/pictures/ea0f1e6b-6436-4d7a-8d4b-ab123a76e869.jpg?aki_policy=large,42.3833,-71.07842,2,1,54,45,46,97,1.3,1
16239455,https://www.airbnb.com/rooms/16239455,Charming Loft w. Jacuzzi - 20min to Boston,https://a0.muscache.com/im/pictures/14d72586-b15a-4bf0-bd5e-93d2eda9e8da.jpg?aki_policy=large,42.29303,-71.06693,2,2,85,100,94,99,2.25,28
16272709,https://www.airbnb.com/rooms/16272709,Clean and spacious 2 bed apartment,https://a0.muscache.com/im/pictures/0f552981-1822-44f2-80c6-526e047ef47d.jpg?aki_policy=large,42.27619,-71.13311,5,3,105,150,46,95,1.14,1
16275852,https://www.airbnb.com/rooms/16275852,"Modern,Luxury 1BR APT in Back Bay",https://a0.muscache.com/im/pictures/3d7c39d5-3e0a-4228-815e-e4c42faef205.jpg?aki_policy=large,42.35072,-71.0795,2,1,140,100,5,96,0.14,91
16276850,https://www.airbnb.com/rooms/16276850,1 bedroom/studio in southie,https://a0.muscache.com/im/pictures/b52d0e3f-77c9-4d72-ac34-3985b67f78d4.jpg?aki_policy=large,42.33734,-71.04751,1,1,110,85,20,89,0.5,91
16322139,https://www.airbnb.com/rooms/16322139,Private room/shared bath in the heart of Boston,https://a0.muscache.com/im/pictures/66987779-970a-4a48-b793-5f941e8dca13.jpg?aki_policy=large,42.33909,-71.07307,2,1,80,20,111,90,2.63,91
16347088,https://www.airbnb.com/rooms/16347088,Beautfiul Back Bay Loft with Amazing Views,https://a0.muscache.com/im/pictures/ab37b356-1b2a-4de9-9b49-37856c7f3b1d.jpg?aki_policy=large,42.3526,-71.07201,2,1,165,0,101,96,2.42,91
